lcl|contig0007404	22248
lcl|contig0007405	22247
lcl|contig0007406	22323
lcl|contig0007407	22217
lcl|contig0007408	22303
lcl|contig0007409	22323
lcl|contig0007410	22170
lcl|contig0007411	22281
lcl|contig0007412	22223
lcl|contig0007413	22161
lcl|contig0007414	22167
lcl|contig0007415	22179
lcl|contig0007416	22138
lcl|contig0007417	22108
lcl|contig0007418	22165
lcl|contig0007419	22213
lcl|contig0007420	22058
lcl|contig0007421	22078
lcl|contig0007422	22116
lcl|contig0007423	22100
lcl|contig0007424	22079
lcl|contig0007425	22270
lcl|contig0007426	22099
lcl|contig0007427	22028
lcl|contig0007428	22056
lcl|contig0007429	22035
lcl|contig0007430	22176
lcl|contig0007431	22257
lcl|contig0007432	22052
lcl|contig0007433	22235
lcl|contig0007434	22081
lcl|contig0007435	22061
lcl|contig0007436	21951
lcl|contig0007437	22011
lcl|contig0007438	22095
lcl|contig0007439	21989
lcl|contig0007440	21940
lcl|contig0007441	21979
lcl|contig0007442	22106
lcl|contig0007443	21947
lcl|contig0007444	22228
lcl|contig0007445	21863
lcl|contig0007446	21910
lcl|contig0007447	22021
lcl|contig0007448	21859
lcl|contig0007449	21887
lcl|contig0007450	21815
lcl|contig0007451	21856
lcl|contig0007452	21842
lcl|contig0007453	21942
lcl|contig0007454	21916
lcl|contig0007455	21993
lcl|contig0007456	21811
lcl|contig0007457	21963
lcl|contig0007458	21760
lcl|contig0007459	21831
lcl|contig0007460	21789
lcl|contig0007461	21786
lcl|contig0007462	21835
lcl|contig0007463	21771
lcl|contig0007464	21821
lcl|contig0007465	21794
lcl|contig0007466	21763
lcl|contig0007467	21781
lcl|contig0007468	22019
lcl|contig0007469	21737
lcl|contig0007470	21673
lcl|contig0007471	21722
lcl|contig0007472	21772
lcl|contig0007473	21744
lcl|contig0007474	21709
lcl|contig0007475	21735
lcl|contig0007476	21934
lcl|contig0007477	21696
lcl|contig0007478	21795
lcl|contig0007479	21938
lcl|contig0007480	21911
lcl|contig0007481	21875
lcl|contig0007482	21728
lcl|contig0007483	21714
lcl|contig0007484	21667
lcl|contig0007485	21657
lcl|contig0007486	21642
lcl|contig0007487	21831
lcl|contig0007488	21861
lcl|contig0007489	21608
lcl|contig0007490	21848
lcl|contig0007491	21876
lcl|contig0007492	21822
lcl|contig0007493	21575
lcl|contig0007494	21721
lcl|contig0007495	21617
lcl|contig0007496	21539
lcl|contig0007497	21655
lcl|contig0007498	21514
lcl|contig0007499	21629
lcl|contig0007500	21534
lcl|contig0007501	21564
lcl|contig0007502	21533
lcl|contig0007503	21548
lcl|contig0007504	21682
lcl|contig0007505	21771
lcl|contig0007506	21452
lcl|contig0007507	21519
lcl|contig0007508	21507
lcl|contig0007509	21653
lcl|contig0007510	21628
lcl|contig0007511	21438
lcl|contig0007512	21468
lcl|contig0007513	21540
lcl|contig0007514	21586
lcl|contig0007515	21796
lcl|contig0007516	21423
lcl|contig0007517	21478
lcl|contig0007518	21535
lcl|contig0007519	21695
lcl|contig0007520	21426
lcl|contig0007521	21387
lcl|contig0007522	21391
lcl|contig0007523	21452
lcl|contig0007524	21342
lcl|contig0007525	21333
lcl|contig0007526	21612
lcl|contig0007527	21359
lcl|contig0007528	21389
lcl|contig0007529	21305
lcl|contig0007530	21284
lcl|contig0007531	21366
lcl|contig0007532	21306
lcl|contig0007533	21411
lcl|contig0007534	21267
lcl|contig0007535	21381
lcl|contig0007536	21273
lcl|contig0007537	21263
lcl|contig0007538	21348
lcl|contig0007539	21386
lcl|contig0007540	21398
lcl|contig0007541	21573
lcl|contig0007542	21251
lcl|contig0007543	21342
lcl|contig0007544	21382
lcl|contig0007545	21325
lcl|contig0007546	21295
lcl|contig0007547	21171
lcl|contig0007548	21165
lcl|contig0007549	21429
lcl|contig0007550	21208
lcl|contig0007551	21273
lcl|contig0007552	21195
lcl|contig0007553	21246
lcl|contig0007554	21163
lcl|contig0007555	21340
lcl|contig0007556	21171
lcl|contig0007557	21167
lcl|contig0007558	21340
lcl|contig0007559	21283
lcl|contig0007560	21238
lcl|contig0007561	21331
lcl|contig0007562	21145
lcl|contig0007563	21122
lcl|contig0007564	21266
lcl|contig0007565	21210
lcl|contig0007566	21120
lcl|contig0007567	21150
lcl|contig0007568	21190
lcl|contig0007569	21366
lcl|contig0007570	21202
lcl|contig0007571	21104
lcl|contig0007572	21129
lcl|contig0007573	21098
lcl|contig0007574	21276
lcl|contig0007575	21090
lcl|contig0007576	21077
lcl|contig0007577	21052
lcl|contig0007578	21061
lcl|contig0007579	21061
lcl|contig0007580	21070
lcl|contig0007581	21099
lcl|contig0007582	21138
lcl|contig0007583	21075
lcl|contig0007584	21062
lcl|contig0007585	21083
lcl|contig0007586	21059
lcl|contig0007587	21167
lcl|contig0007588	21071
lcl|contig0007589	21039
lcl|contig0007590	21232
lcl|contig0007591	21017
lcl|contig0007592	20988
lcl|contig0007593	21036
lcl|contig0007594	21329
lcl|contig0007595	21004
lcl|contig0007596	21076
lcl|contig0007597	20989
lcl|contig0007598	21110
lcl|contig0007599	21218
lcl|contig0007600	20917
lcl|contig0007601	21041
lcl|contig0007602	20996
lcl|contig0007603	20977
lcl|contig0007604	21066
lcl|contig0007605	20962
lcl|contig0007606	20994
lcl|contig0007607	20924
lcl|contig0007608	20975
lcl|contig0007609	20874
lcl|contig0007610	21036
lcl|contig0007611	20851
lcl|contig0007612	20846
lcl|contig0007613	20895
lcl|contig0007614	20788
lcl|contig0007615	20822
lcl|contig0007616	20887
lcl|contig0007617	20832
lcl|contig0007618	20844
lcl|contig0007619	20829
lcl|contig0007620	21046
lcl|contig0007621	20806
lcl|contig0007622	20851
lcl|contig0007623	20991
lcl|contig0007624	20771
lcl|contig0007625	20794
lcl|contig0007626	20782
lcl|contig0007627	20776
lcl|contig0007628	20977
lcl|contig0007629	20960
lcl|contig0007630	20762
lcl|contig0007631	20755
lcl|contig0007632	20737
lcl|contig0007633	20742
lcl|contig0007634	20732
lcl|contig0007635	20883
lcl|contig0007636	20706
lcl|contig0007637	20760
lcl|contig0007638	20729
lcl|contig0007639	20790
lcl|contig0007640	20872
lcl|contig0007641	20834
lcl|contig0007642	20622
lcl|contig0007643	20746
lcl|contig0007644	20698
lcl|contig0007645	20683
lcl|contig0007646	20679
lcl|contig0007647	20762
lcl|contig0007648	20622
lcl|contig0007649	20929
lcl|contig0007650	20728
lcl|contig0007651	20645
lcl|contig0007652	20706
lcl|contig0007653	20625
lcl|contig0007654	20598
lcl|contig0007655	20600
lcl|contig0007656	20621
lcl|contig0007657	20624
lcl|contig0007658	20558
lcl|contig0007659	20558
lcl|contig0007660	20538
lcl|contig0007661	20559
lcl|contig0007662	20546
lcl|contig0007663	20534
lcl|contig0007664	20689
lcl|contig0007665	20486
lcl|contig0007666	20513
lcl|contig0007667	20500
lcl|contig0007668	20450
lcl|contig0007669	20589
lcl|contig0007670	20491
lcl|contig0007671	20538
lcl|contig0007672	20516
lcl|contig0007673	20709
lcl|contig0007674	20545
lcl|contig0007675	20747
lcl|contig0007676	20604
lcl|contig0007677	20409
lcl|contig0007678	20524
lcl|contig0007679	20459
lcl|contig0007680	20478
lcl|contig0007681	20458
lcl|contig0007682	20646
lcl|contig0007683	20456
lcl|contig0007684	20489
lcl|contig0007685	20426
lcl|contig0007686	20440
lcl|contig0007687	20729
lcl|contig0007688	20392
lcl|contig0007689	20389
lcl|contig0007690	20377
lcl|contig0007691	20381
lcl|contig0007692	20337
lcl|contig0007693	20657
lcl|contig0007694	20352
lcl|contig0007695	20403
lcl|contig0007696	20339
lcl|contig0007697	20311
lcl|contig0007698	20311
lcl|contig0007699	20346
lcl|contig0007700	20328
lcl|contig0007701	20344
lcl|contig0007702	20381
lcl|contig0007703	20317
lcl|contig0007704	20363
lcl|contig0007705	20293
lcl|contig0007706	20306
lcl|contig0007707	20555
lcl|contig0007708	20461
lcl|contig0007709	20321
lcl|contig0007710	20276
lcl|contig0007711	20278
lcl|contig0007712	20492
lcl|contig0007713	20276
lcl|contig0007714	20346
lcl|contig0007715	20440
lcl|contig0007716	20342
lcl|contig0007717	20165
lcl|contig0007718	20386
lcl|contig0007719	20226
lcl|contig0007720	20255
lcl|contig0007721	20304
lcl|contig0007722	20318
lcl|contig0007723	20245
lcl|contig0007724	20262
lcl|contig0007725	20197
lcl|contig0007726	20163
lcl|contig0007727	20408
lcl|contig0007729	20327
lcl|contig0007730	20220
lcl|contig0007731	20150
lcl|contig0007732	20181
lcl|contig0007733	20271
lcl|contig0007734	20159
lcl|contig0007735	20161
lcl|contig0007736	20142
lcl|contig0007737	20154
lcl|contig0007738	20136
lcl|contig0007739	20163
lcl|contig0007740	20338
lcl|contig0007741	20229
lcl|contig0007742	20077
lcl|contig0007743	20057
lcl|contig0007744	20086
lcl|contig0007745	20109
lcl|contig0007746	20062
lcl|contig0007747	20038
lcl|contig0007748	20039
lcl|contig0007749	20105
lcl|contig0007750	20101
lcl|contig0007751	19973
lcl|contig0007752	20083
lcl|contig0007753	19967
lcl|contig0007754	20265
lcl|contig0007755	20297
lcl|contig0007756	19957
lcl|contig0007757	20022
lcl|contig0007758	20020
lcl|contig0007759	20176
lcl|contig0007760	19969
lcl|contig0007761	19926
lcl|contig0007762	19861
lcl|contig0007763	19914
lcl|contig0007764	20116
lcl|contig0007765	19901
lcl|contig0007766	19936
lcl|contig0007767	19921
lcl|contig0007768	20125
lcl|contig0007769	19846
lcl|contig0007770	20057
lcl|contig0007771	19848
lcl|contig0007772	19884
lcl|contig0007773	19862
lcl|contig0007774	19853
lcl|contig0007775	20147
lcl|contig0007776	19836
lcl|contig0007777	20161
lcl|contig0007778	19871
lcl|contig0007779	19817
lcl|contig0007780	19832
lcl|contig0007781	19930
lcl|contig0007782	20038
lcl|contig0007783	19783
lcl|contig0007784	19769
lcl|contig0007785	19910
lcl|contig0007786	20017
lcl|contig0007787	19820
lcl|contig0007788	19971
lcl|contig0007789	19937
lcl|contig0007790	19801
lcl|contig0007791	19840
lcl|contig0007792	19749
lcl|contig0007793	19800
lcl|contig0007794	20018
lcl|contig0007795	19741
lcl|contig0007796	19708
lcl|contig0007797	19957
lcl|contig0007798	19683
lcl|contig0007799	19898
lcl|contig0007800	19684
lcl|contig0007801	19734
lcl|contig0007802	19673
lcl|contig0007803	19649
lcl|contig0007804	19724
lcl|contig0007805	19828
lcl|contig0007806	19722
lcl|contig0007807	19595
lcl|contig0007808	19590
lcl|contig0007809	19637
lcl|contig0007810	19588
lcl|contig0007811	19576
lcl|contig0007812	19555
lcl|contig0007813	19557
lcl|contig0007814	19698
lcl|contig0007815	19558
lcl|contig0007816	19812
lcl|contig0007817	19539
lcl|contig0007818	19827
lcl|contig0007819	19620
lcl|contig0007820	19531
lcl|contig0007821	19634
lcl|contig0007822	19521
lcl|contig0007823	19574
lcl|contig0007824	19474
lcl|contig0007825	19663
lcl|contig0007826	19557
lcl|contig0007827	19489
lcl|contig0007828	19585
lcl|contig0007829	19792
lcl|contig0007830	19579
lcl|contig0007831	19546
lcl|contig0007832	19633
lcl|contig0007833	19485
lcl|contig0007834	19483
lcl|contig0007835	19708
lcl|contig0007836	19455
lcl|contig0007837	19455
lcl|contig0007838	19518
lcl|contig0007839	19512
lcl|contig0007840	19442
lcl|contig0007841	19435
lcl|contig0007842	19401
lcl|contig0007843	19427
lcl|contig0007844	19670
lcl|contig0007845	19459
lcl|contig0007846	19643
lcl|contig0007847	19669
lcl|contig0007848	19396
lcl|contig0007849	19440
lcl|contig0007850	19399
lcl|contig0007851	19377
lcl|contig0007852	19365
lcl|contig0007853	19349
lcl|contig0007854	19447
lcl|contig0007855	19339
lcl|contig0007856	19459
lcl|contig0007857	19531
lcl|contig0007858	19396
lcl|contig0007859	19437
lcl|contig0007860	19433
lcl|contig0007861	19272
lcl|contig0007862	19281
lcl|contig0007863	19249
lcl|contig0007864	19387
lcl|contig0007865	19237
lcl|contig0007866	19283
lcl|contig0007867	19213
lcl|contig0007868	19210
lcl|contig0007869	19238
lcl|contig0007870	19203
lcl|contig0007871	19267
lcl|contig0007872	19326
lcl|contig0007873	19201
lcl|contig0007874	19485
lcl|contig0007875	19307
lcl|contig0007876	19371
lcl|contig0007877	19163
lcl|contig0007878	19146
lcl|contig0007879	19154
lcl|contig0007880	19156
lcl|contig0007881	19301
lcl|contig0007882	19170
lcl|contig0007883	19111
lcl|contig0007884	19153
lcl|contig0007885	19278
lcl|contig0007886	19145
lcl|contig0007887	19136
lcl|contig0007888	19327
lcl|contig0007889	19128
lcl|contig0007890	19115
lcl|contig0007891	19096
lcl|contig0007892	19099
lcl|contig0007893	19102
lcl|contig0007894	19169
lcl|contig0007895	19094
lcl|contig0007896	19077
lcl|contig0007897	19131
lcl|contig0007898	19070
lcl|contig0007899	19151
lcl|contig0007900	19224
lcl|contig0007901	19230
lcl|contig0007902	19150
lcl|contig0007903	19098
lcl|contig0007904	19158
lcl|contig0007905	19030
lcl|contig0007906	19009
lcl|contig0007907	19154
lcl|contig0007908	19277
lcl|contig0007909	19008
lcl|contig0007910	19312
lcl|contig0007911	19065
lcl|contig0007912	19001
lcl|contig0007913	18984
lcl|contig0007914	18984
lcl|contig0007915	19024
lcl|contig0007916	19168
lcl|contig0007917	18979
lcl|contig0007918	19090
lcl|contig0007919	18919
lcl|contig0007920	18934
lcl|contig0007921	18976
lcl|contig0007922	19150
lcl|contig0007923	18928
lcl|contig0007924	18980
lcl|contig0007925	19117
lcl|contig0007926	18905
lcl|contig0007927	18996
lcl|contig0007928	18884
lcl|contig0007929	18901
lcl|contig0007930	18852
lcl|contig0007931	18984
lcl|contig0007932	18989
lcl|contig0007933	18883
lcl|contig0007934	18840
lcl|contig0007935	18844
lcl|contig0007936	19055
lcl|contig0007937	19077
lcl|contig0007938	18927
lcl|contig0007939	18878
lcl|contig0007940	19014
lcl|contig0007941	18793
lcl|contig0007942	18823
lcl|contig0007943	18802
lcl|contig0007944	18832
lcl|contig0007945	18941
lcl|contig0007946	18811
lcl|contig0007947	18825
lcl|contig0007948	18911
lcl|contig0007949	18821
lcl|contig0007950	18781
lcl|contig0007951	18790
lcl|contig0007952	18762
lcl|contig0007953	18796
lcl|contig0007954	18738
lcl|contig0007955	18874
lcl|contig0007956	18734
lcl|contig0007957	18747
lcl|contig0007958	18767
lcl|contig0007959	18814
lcl|contig0007960	18737
lcl|contig0007961	18763
lcl|contig0007962	18875
lcl|contig0007963	18807
lcl|contig0007964	18782
lcl|contig0007965	18728
lcl|contig0007966	18745
lcl|contig0007967	18767
lcl|contig0007968	18656
lcl|contig0007969	18707
lcl|contig0007970	18694
lcl|contig0007971	18808
lcl|contig0007972	18713
lcl|contig0007973	18648
lcl|contig0007974	18658
lcl|contig0007975	18666
lcl|contig0007976	18784
lcl|contig0007977	18699
lcl|contig0007978	18640
lcl|contig0007979	18627
lcl|contig0007980	18626
lcl|contig0007981	18575
lcl|contig0007982	18800
lcl|contig0007983	18620
lcl|contig0007984	18562
lcl|contig0007985	18714
lcl|contig0007986	18570
lcl|contig0007987	18725
lcl|contig0007988	18619
lcl|contig0007989	18541
lcl|contig0007990	18798
lcl|contig0007991	18535
lcl|contig0007992	18787
lcl|contig0007993	18519
lcl|contig0007994	18546
lcl|contig0007995	18576
lcl|contig0007996	18658
lcl|contig0007997	18478
lcl|contig0007998	18478
lcl|contig0007999	18469
lcl|contig0008000	18614
lcl|contig0008001	18601
lcl|contig0008002	18587
lcl|contig0008003	18530
lcl|contig0008004	18535
lcl|contig0008005	18402
lcl|contig0008006	18439
lcl|contig0008007	18589
lcl|contig0008008	18558
lcl|contig0008009	18483
lcl|contig0008010	18417
lcl|contig0008011	18366
lcl|contig0008012	18443
lcl|contig0008013	18403
lcl|contig0008014	18412
lcl|contig0008015	18372
lcl|contig0008016	18452
lcl|contig0008017	18409
lcl|contig0008018	18418
lcl|contig0008019	18428
lcl|contig0008020	18486
lcl|contig0008021	18555
lcl|contig0008022	18433
lcl|contig0008023	18367
lcl|contig0008024	18335
lcl|contig0008025	18495
lcl|contig0008026	18435
lcl|contig0008027	18366
lcl|contig0008028	18307
lcl|contig0008029	18330
lcl|contig0008030	18285
lcl|contig0008031	18581
lcl|contig0008032	18275
lcl|contig0008033	18249
lcl|contig0008034	18371
lcl|contig0008035	18263
lcl|contig0008036	18182
lcl|contig0008037	18462
lcl|contig0008038	18252
lcl|contig0008039	18410
lcl|contig0008040	18260
lcl|contig0008041	18377
lcl|contig0008042	18289
lcl|contig0008043	18292
lcl|contig0008044	18255
lcl|contig0008045	18319
lcl|contig0008046	18367
lcl|contig0008047	18408
lcl|contig0008048	18328
lcl|contig0008049	18287
lcl|contig0008050	18325
lcl|contig0008051	18231
lcl|contig0008052	18160
lcl|contig0008053	18168
lcl|contig0008054	18166
lcl|contig0008055	18048
lcl|contig0008056	18162
lcl|contig0008057	18234
lcl|contig0008058	18230
lcl|contig0008059	18246
lcl|contig0008060	18184
lcl|contig0008061	17976
lcl|contig0008062	18257
lcl|contig0008063	18180
lcl|contig0008064	18140
lcl|contig0008065	18116
lcl|contig0008066	18148
lcl|contig0008067	18155
lcl|contig0008068	18092
lcl|contig0008069	18108
lcl|contig0008070	18263
lcl|contig0008071	18032
lcl|contig0008072	18053
lcl|contig0008073	18063
lcl|contig0008074	18074
lcl|contig0008075	18074
lcl|contig0008076	18580
lcl|contig0008077	18152
lcl|contig0008078	18232
lcl|contig0008079	18098
lcl|contig0008080	18052
lcl|contig0008081	18159
lcl|contig0008082	17996
lcl|contig0008083	18020
lcl|contig0008084	18157
lcl|contig0008085	17963
lcl|contig0008086	17969
lcl|contig0008087	17954
lcl|contig0008088	17945
lcl|contig0008089	17956
lcl|contig0008090	18047
lcl|contig0008091	18002
lcl|contig0008092	18095
lcl|contig0008093	18026
lcl|contig0008094	18046
lcl|contig0008095	17924
lcl|contig0008096	17941
lcl|contig0008097	18207
lcl|contig0008098	17975
lcl|contig0008099	17918
lcl|contig0008100	17915
lcl|contig0008101	17860
lcl|contig0008102	18024
lcl|contig0008103	18070
lcl|contig0008104	17876
lcl|contig0008105	17968
lcl|contig0008106	18081
lcl|contig0008107	17866
lcl|contig0008108	17862
lcl|contig0008109	17957
lcl|contig0008110	17838
lcl|contig0008111	18007
lcl|contig0008112	17851
lcl|contig0008113	17863
lcl|contig0008114	18194
lcl|contig0008115	17877
lcl|contig0008116	17895
lcl|contig0008117	17928
lcl|contig0008118	17881
lcl|contig0008119	17843
lcl|contig0008120	18105
lcl|contig0008121	17852
lcl|contig0008122	17801
lcl|contig0008123	17880
lcl|contig0008124	17802
lcl|contig0008125	17808
lcl|contig0008126	17790
lcl|contig0008127	17792
lcl|contig0008128	17989
lcl|contig0008129	17772
lcl|contig0008130	18065
lcl|contig0008131	17728
lcl|contig0008132	17830
lcl|contig0008133	17831
lcl|contig0008134	17796
lcl|contig0008135	17712
lcl|contig0008136	17726
lcl|contig0008137	17713
lcl|contig0008138	17793
lcl|contig0008139	17759
lcl|contig0008140	17793
lcl|contig0008141	17683
lcl|contig0008142	17869
lcl|contig0008143	17722
lcl|contig0008144	17681
lcl|contig0008145	17676
lcl|contig0008146	17811
lcl|contig0008147	17933
lcl|contig0008148	17859
lcl|contig0008149	17658
lcl|contig0008150	17639
lcl|contig0008151	17638
lcl|contig0008152	17576
lcl|contig0008153	17581
lcl|contig0008154	17617
lcl|contig0008155	17491
lcl|contig0008156	17867
lcl|contig0008157	17737
lcl|contig0008158	17533
lcl|contig0008159	17625
lcl|contig0008160	17555
lcl|contig0008161	17522
lcl|contig0008162	17508
lcl|contig0008163	17534
lcl|contig0008164	17630
lcl|contig0008165	17643
lcl|contig0008166	17554
lcl|contig0008167	17558
lcl|contig0008168	17710
lcl|contig0008169	17472
lcl|contig0008170	17677
lcl|contig0008171	17590
lcl|contig0008172	17503
lcl|contig0008173	17502
lcl|contig0008174	17490
lcl|contig0008175	17645
lcl|contig0008176	17702
lcl|contig0008177	17475
lcl|contig0008178	17437
lcl|contig0008179	17444
lcl|contig0008180	17530
lcl|contig0008181	17648
lcl|contig0008182	17579
lcl|contig0008183	17454
lcl|contig0008184	17530
lcl|contig0008185	17403
lcl|contig0008186	17383
lcl|contig0008187	17470
lcl|contig0008188	17400
lcl|contig0008189	17459
lcl|contig0008190	17337
lcl|contig0008191	17329
lcl|contig0008192	17586
lcl|contig0008193	17290
lcl|contig0008194	17371
lcl|contig0008195	17298
lcl|contig0008196	17256
lcl|contig0008197	17285
lcl|contig0008198	17271
lcl|contig0008199	17408
lcl|contig0008200	17279
lcl|contig0008201	17350
lcl|contig0008202	17280
lcl|contig0008203	17248
lcl|contig0008204	17218
lcl|contig0008205	17240
lcl|contig0008206	17331
lcl|contig0008207	17207
lcl|contig0008208	17257
lcl|contig0008209	17266
lcl|contig0008210	17338
lcl|contig0008211	17275
lcl|contig0008212	17289
lcl|contig0008213	17213
lcl|contig0008214	17212
lcl|contig0008215	17139
lcl|contig0008216	17193
lcl|contig0008217	17308
lcl|contig0008218	17408
lcl|contig0008219	17281
lcl|contig0008220	17232
lcl|contig0008221	17211
lcl|contig0008222	17168
lcl|contig0008223	17263
lcl|contig0008224	17212
lcl|contig0008225	17167
lcl|contig0008226	17335
lcl|contig0008227	17240
lcl|contig0008228	17108
lcl|contig0008229	17203
lcl|contig0008230	17190
lcl|contig0008231	17221
lcl|contig0008232	17274
lcl|contig0008233	17348
lcl|contig0008234	17212
lcl|contig0008235	17142
lcl|contig0008236	17144
lcl|contig0008237	17136
lcl|contig0008238	17396
lcl|contig0008239	17161
lcl|contig0008240	17192
lcl|contig0008241	17344
lcl|contig0008242	17091
lcl|contig0008243	17098
lcl|contig0008244	17202
lcl|contig0008245	17088
lcl|contig0008246	17089
lcl|contig0008247	17122
lcl|contig0008248	17205
lcl|contig0008249	17139
lcl|contig0008250	17116
lcl|contig0008251	17400
lcl|contig0008252	17078
lcl|contig0008253	17147
lcl|contig0008254	17051
lcl|contig0008255	17042
lcl|contig0008256	17074
lcl|contig0008257	17045
lcl|contig0008258	17052
lcl|contig0008259	17034
lcl|contig0008260	16981
lcl|contig0008261	17114
lcl|contig0008262	17067
lcl|contig0008263	17345
lcl|contig0008264	17000
lcl|contig0008265	17017
lcl|contig0008266	17244
lcl|contig0008267	17003
lcl|contig0008268	16974
lcl|contig0008269	17115
lcl|contig0008270	17189
lcl|contig0008271	16966
lcl|contig0008272	17076
lcl|contig0008273	16967
lcl|contig0008274	17172
lcl|contig0008275	16942
lcl|contig0008276	17053
lcl|contig0008277	16907
lcl|contig0008278	16985
lcl|contig0008279	16991
lcl|contig0008280	17019
lcl|contig0008281	16995
lcl|contig0008282	16867
lcl|contig0008283	16972
lcl|contig0008284	17107
lcl|contig0008285	17016
lcl|contig0008286	16892
lcl|contig0008287	16952
lcl|contig0008288	16952
lcl|contig0008289	16931
lcl|contig0008290	16901
lcl|contig0008291	16921
lcl|contig0008292	16892
lcl|contig0008293	16944
lcl|contig0008294	16806
lcl|contig0008295	16914
lcl|contig0008296	16840
lcl|contig0008297	16814
lcl|contig0008298	16799
lcl|contig0008299	16789
lcl|contig0008300	17033
lcl|contig0008301	16797
lcl|contig0008302	16827
lcl|contig0008303	16792
lcl|contig0008304	16766
lcl|contig0008305	16755
lcl|contig0008306	16721
lcl|contig0008307	16801
lcl|contig0008308	16715
lcl|contig0008309	16722
lcl|contig0008310	16710
lcl|contig0008311	16712
lcl|contig0008312	16693
lcl|contig0008313	16742
lcl|contig0008314	16580
lcl|contig0008315	16686
lcl|contig0008316	16810
lcl|contig0008317	16993
lcl|contig0008318	16797
lcl|contig0008319	16642
lcl|contig0008320	16649
lcl|contig0008321	16633
lcl|contig0008322	16640
lcl|contig0008323	16802
lcl|contig0008324	16628
lcl|contig0008325	16603
lcl|contig0008326	16627
lcl|contig0008327	16898
lcl|contig0008328	16839
lcl|contig0008329	16605
lcl|contig0008330	16607
lcl|contig0008331	16589
lcl|contig0008332	16585
lcl|contig0008333	17015
lcl|contig0008334	16471
lcl|contig0008335	16571
lcl|contig0008336	16568
lcl|contig0008337	16570
lcl|contig0008338	16611
lcl|contig0008339	16622
lcl|contig0008340	16589
lcl|contig0008341	16691
lcl|contig0008342	16572
lcl|contig0008343	16555
lcl|contig0008344	16795
lcl|contig0008345	16657
lcl|contig0008346	16674
lcl|contig0008347	16578
lcl|contig0008348	16527
lcl|contig0008349	16659
lcl|contig0008350	16567
lcl|contig0008351	16633
lcl|contig0008352	16491
lcl|contig0008353	16553
lcl|contig0008354	16514
lcl|contig0008355	16497
lcl|contig0008356	16532
lcl|contig0008357	16443
lcl|contig0008358	16570
lcl|contig0008359	16429
lcl|contig0008360	16454
lcl|contig0008361	16577
lcl|contig0008362	16771
lcl|contig0008363	16561
lcl|contig0008364	16586
lcl|contig0008365	16850
lcl|contig0008366	16520
lcl|contig0008367	16423
lcl|contig0008368	16498
lcl|contig0008369	16360
lcl|contig0008370	16497
lcl|contig0008371	16488
lcl|contig0008372	16495
lcl|contig0008373	16364
lcl|contig0008374	16375
lcl|contig0008375	16388
lcl|contig0008376	16393
lcl|contig0008377	16541
lcl|contig0008378	16480
lcl|contig0008379	16572
lcl|contig0008380	16450
lcl|contig0008381	16395
lcl|contig0008382	16353
lcl|contig0008383	16366
lcl|contig0008384	16633
lcl|contig0008385	16345
lcl|contig0008386	16402
lcl|contig0008387	16499
lcl|contig0008388	16363
lcl|contig0008389	16356
lcl|contig0008390	16352
lcl|contig0008391	16578
lcl|contig0008392	16266
lcl|contig0008393	16370
lcl|contig0008394	16322
lcl|contig0008395	16282
lcl|contig0008396	16535
lcl|contig0008397	16278
lcl|contig0008398	16515
lcl|contig0008399	16388
lcl|contig0008400	16280
lcl|contig0008401	16332
lcl|contig0008402	16483
lcl|contig0008403	16302
lcl|contig0008404	16267
lcl|contig0008405	16283
lcl|contig0008406	16401
lcl|contig0008407	16292
lcl|contig0008408	16269
lcl|contig0008409	16216
lcl|contig0008410	16325
lcl|contig0008411	16219
lcl|contig0008412	16218
lcl|contig0008413	16268
lcl|contig0008414	16280
lcl|contig0008415	16252
lcl|contig0008416	16257
lcl|contig0008417	16273
lcl|contig0008418	16227
lcl|contig0008419	16244
lcl|contig0008420	16218
lcl|contig0008421	16247
lcl|contig0008422	16190
lcl|contig0008423	16187
lcl|contig0008424	16153
lcl|contig0008425	16193
lcl|contig0008426	16155
lcl|contig0008427	16167
lcl|contig0008428	16136
lcl|contig0008429	16298
lcl|contig0008430	16115
lcl|contig0008431	16181
lcl|contig0008432	16121
lcl|contig0008433	16119
lcl|contig0008434	16087
lcl|contig0008435	16109
lcl|contig0008436	16199
lcl|contig0008437	16080
lcl|contig0008438	16133
lcl|contig0008439	16145
lcl|contig0008440	16330
lcl|contig0008441	16025
lcl|contig0008442	16116
lcl|contig0008443	16062
lcl|contig0008444	16067
lcl|contig0008445	16036
lcl|contig0008446	16144
lcl|contig0008447	16038
lcl|contig0008448	16014
lcl|contig0008449	16008
lcl|contig0008450	16022
lcl|contig0008451	15986
lcl|contig0008452	16060
lcl|contig0008453	16099
lcl|contig0008454	15975
lcl|contig0008455	15974
lcl|contig0008456	15974
lcl|contig0008457	15928
lcl|contig0008458	15956
lcl|contig0008459	15952
lcl|contig0008460	15944
lcl|contig0008461	15991
lcl|contig0008462	16142
lcl|contig0008463	15939
lcl|contig0008464	15914
lcl|contig0008465	15921
lcl|contig0008466	15956
lcl|contig0008467	15969
lcl|contig0008468	15960
lcl|contig0008469	15907
lcl|contig0008470	15976
lcl|contig0008471	16196
lcl|contig0008472	15902
lcl|contig0008473	15949
lcl|contig0008474	15899
lcl|contig0008475	15847
lcl|contig0008476	15914
lcl|contig0008477	15889
lcl|contig0008478	15871
lcl|contig0008479	15823
lcl|contig0008480	15872
